THERMO
 300.000  1000.000  3000.000
AR                      AR  1                    298.00   3000.00 1000.00      1 ! Burcat / Goos 2016
 0.12125540E-07-0.32357378E-11 0.54261984E+05 0.11675870E+02                   4
!CN   Canneaux     060110C   1N   1          G  0300.00   5000.00  1000.00      1 ! Lamoureux et al. 2016
! 3.07579471E+00 1.39061179E-03-5.54920326E-07 1.00883206E-10-6.88175427E-15    2
! 5.24171303E+04 6.38512235E+00 3.52489264E+00-2.57015392E-04 2.11721936E-07    3
! 1.77403167E-09-1.26029239E-12 5.23686935E+04 4.30280631E+00                   4
CN                IU8/03C   1N   1         0G    200.00   6000.00 1000.0       1 ! E. Goos, A. Burcat, and B. Ruscic
 3.39912850E+00 7.46548662E-04-1.41493852E-07 1.86747736E-11-1.26032540E-15    2 ! Accessed 2018
 5.16569715E+04 4.67148681E+00 3.61256069E+00-9.53015737E-04 2.13757271E-06    3
-3.05001808E-10-4.70518097E-13 5.17084034E+04 3.98238722E+00 5.27611901E+04    4
N2H3  Hydrazine   A05/05H  3.N  2.   0.   0.G   200.000  6000.000 1000.        1 ! Burcat/Goos 2017
 4.04483566E+00 7.31130186E-03-2.47625799E-06 3.83733021E-10-2.23107573E-14    2
 2.48098603E+04 2.88423392E+00 3.42125505E+00 1.34901590E-03 2.23459071E-05    3
-2.99727732E-08 1.20978970E-11 2.53056139E+04 7.83176309E+00 2.65295249E+04    4
N2H4 HYDRAZINE    L 5/90N   2H   4    0    0G   200.000  6000.000 1000.00      1 ! Burcat/Goos 2017
 4.93957357E+00 8.75017187E-03-2.99399058E-06 4.67278418E-10-2.73068599E-14    2
 9.28265548E+03-2.69439772E+00 3.83472149E+00-6.49129555E-04 3.76848463E-05    3
-5.00709182E-08 2.03362064E-11 1.00893925E+04 5.75272030E+00 1.14474575E+04    4
H2NN Isodiazene   T 9/11N  2.H  2.   0.   0.G   200.000  6000.000  1000.00     1 ! Burcat/Goos 2017
 3.05903670E+00 6.18382347E-03-2.22171165E-06 3.58539206E-10-2.14532905E-14    2
 3.48530149E+04 6.69893515E+00 4.53204001E+00-7.32418578E-03 3.00803713E-05    3
-3.04000551E-08 1.04700639E-11 3.49580003E+04 1.51074195E+00 3.61943157E+04    4
HNOH trans & Equ  T11/11H  2.N  1.O  1.   0.G   200.000  6000.000  1000.00     1 ! Burcat/Goos 2017
 3.98321933E+00 4.88846374E-03-1.65086637E-06 2.55371446E-10-1.48308561E-14    2
 1.05780106E+04 3.62582838E+00 3.95608248E+00-3.02611020E-03 2.56874396E-05    3
-3.15645120E-08 1.24084574E-11 1.09199790E+04 5.55950983E+00 1.21354115E+04    4
NH2OH             ATcT/AN  1.H  3.O  1.   0.G   200.000  6000.000 1000.0       1 ! Burcat/Goos 2017
 3.88112502E+00 8.15708448E-03-2.82615576E-06 4.37930933E-10-2.52724604E-14    2
-6.86018419E+03 3.79156136E+00 3.21016092E+00 6.19671676E-03 1.10594948E-05    3
-1.96668262E-08 8.82516590E-12-6.58148481E+03 7.93293571E+00-5.28593988E+03    4
HNO2                    H   1N   1O   2     G  0300.00   4000.00  1500.00      1 ! RASMUSSEN 2008; Int J Chem Kinet 40: 454   480, 2008(ab initio CBS-QB3);
 6.47963000E+00 1.99527400E-03-1.74038700E-07-9.69587200E-11 1.70148000E-14    2 ! H298=-9.80 kcal/mol
-7.80950291E+03-1.06771518E+01 1.93483800E+00 1.01003600E-02-4.96461600E-06    3 ! S298=56.73 cal/mol/K [Sandia]
 8.70112000E-10-2.32413500E-15-5.91571591E+03 1.47282082E+01                   4 !
HONO2             T 8/03H   1N   1O   3    0G   200.00   6000.00  1000.        1 ! RASMUSSEN 2008; Int J Chem Kinet 40: 454   480, 2008
 8.03098942E+00 4.46958589E-03-1.72459491E-06 2.91556153E-10-1.80102702E-14    2 ! H298 = -134.112+/-0.18 kJ/mol
-1.92821685E+04-1.62616720E+01 1.69329154E+00 1.90167702E-02-8.25176697E-06    3 ! S298 = 63.76 cal/mol/K
-6.06113827E-09 4.65236978E-12-1.73882411E+04 1.71839655E+01                   4
NO3               ATcT/AN   1O   3    0    0G   200.00   6000.00  1000.0       1 ! Burcat/Goos 2017
 7.48347702E+00 2.57772064E-03-1.00945831E-06 1.72314063E-10-1.07154008E-14    2
 6.12990474E+03-1.41618136E+01 2.17359330E+00 1.04902685E-02 1.10472669E-05    3
-2.81561867E-08 1.36583960E-11 7.81290905E+03 1.46022090E+01 8.97563416E+03    4
N2O3              L 4/90N   2O   3    0    0G   200.000  6000.000 1000.        1 ! Burcat/Goos 2017
 9.08583845E+00 3.37756330E-03-1.31583890E-06 2.30762329E-10-1.47151267E-14    2
 7.27160146E+03-1.55361904E+01 5.81083964E+00 1.43330962E-02-1.96208597E-05    3
 1.73060735E-08-6.46553954E-12 8.19184453E+03 1.20461321E+00 1.04192062E+04    4
N2O4              ATcT AN  2.O  4.   0.   0.G   200.000  6000.000 1000.        1 ! Burcat/Goos 2017
 1.15752932E+01 4.01615532E-03-1.57178022E-06 2.68273657E-10-1.66921538E-14    2
-2.96111235E+03-3.19488625E+01 3.02002271E+00 2.95904359E-02-3.01342572E-05    3
 1.42360526E-08-2.44100411E-12-6.79238803E+02 1.18059620E+01 1.29712996E+03    4
HNO3              T 8/03H  1.N  1.O  3.   0.G   200.000  6000.000 1000.        1 ! Burcat/Goos 2017
 8.03098942E+00 4.46958589E-03-1.72459491E-06 2.91556153E-10-1.80102702E-14    2
-1.93138183E+04-1.62616537E+01 1.69329154E+00 1.90167702E-02-8.25176697E-06    3
-6.06113827E-09 4.65236978E-12-1.74198909E+04 1.71839838E+01-1.61524852E+04    4
CH3ONO            A 5/05C   1H   3O   2N   1G   200.00   6000.00  1000.0       1 ! Burcat/Goos 2017 ! Methyl-Nitrite
 6.93605239E+00 9.97319424E-03-3.60642537E-06 5.83462161E-10-3.50058729E-14    2
-1.08381899E+04-6.98144573E+00 6.15261387E+00-2.91937431E-03 4.14526828E-05    3
-4.93954776E-08 1.85608328E-11-9.85260262E+03 8.04057190E-01-7.87057806E+03    4
CH3NO NitrosomethyT12/09C  1.H  3.N  1.O  1.G   200.000  6000.000 1000.0       1 ! Burcat/Goos 2017 ! NITROSOMETHYL or METHYL-NITROSYL
 5.04711802E+00 9.21544305E-03-3.29034831E-06 5.28940397E-10-3.15689858E-14    2
 6.23718102E+03-7.74395570E-01 5.18534727E+00-6.34085575E-03 4.57171139E-05    3
-5.30421813E-08 1.99501601E-11 6.93771506E+03 2.18492659E+00 8.51040025E+03    4
CH3ONO2           T05/98C   1H   3N   1O   3G   200.00   6000.00  1000.0       1 ! Burcat/Goos 2017 ! Methyl-Nitrate
 9.77845489E+00 1.10069541E-02-4.25928645E-06 7.18198185E-10-4.42041793E-14    2
-1.88804487E+04-2.39163197E+01 3.91363583E+00 1.52137945E-02 1.73479131E-05    3
-3.37074473E-08 1.44322204E-11-1.66103232E+04 9.44208392E+00-1.46737980E+04    4
CH3NO2            T01/00C   1H   3N   1O   2G   200.000  6000.000 1000.0       1 ! Burcat/Goos 2017 ! Nitro-Methane
 6.73034758E+00 1.09601272E-02-4.05357875E-06 6.67102246E-10-4.04686823E-14    2
-1.29143475E+04-1.01800883E+01 3.54053638E+00 1.86559899E-03 4.44946580E-05    3
-5.87057133E-08 2.30684496E-11-1.11385976E+04 1.06884657E+01-9.71208165E+03    4
CH2NO2  RADICAL  T08/07 C  1.H  2.N  1.O  2.G   200.000  6000.000 1000.0       1 ! Burcat/Goos 2017
 7.57504807E+00 7.01471036E-03-2.51481162E-06 4.05670550E-10-2.42796598E-14    2
 1.23880080E+04-1.15985589E+01 2.42742248E+00 1.60496442E-02 2.84727836E-06    3
-1.82218429E-08 9.35383557E-12 1.40120587E+04 1.61086425E+01 1.54427130E+04    4
CH2CN   BUR0302   T01/03C  2.H  2.N  1.   0.G   200.000  6000.000 1000.        1 ! Burcat/Goos 2017
 6.14873620E+00 6.06600240E-03-2.17174620E-06 3.49750387E-10-2.09004207E-14    2 ! METHYLENECYANIDE RADICAL
 2.86491222E+04-6.59235995E+00 2.63064017E+00 1.73644377E-02-1.70284117E-05    3
 9.86551140E-09-2.46033517E-12 2.95791691E+04 1.12776223E+01 3.10031788E+04    4
CH3CN  BUR0302    T01/03C  2.H  3.N  1.   0.G   200.000  6000.000 1000.        1 ! Burcat/Goos 2017
 5.09921882E+00 9.69585649E-03-3.48051966E-06 5.61420173E-10-3.35835856E-14    2 ! METHYLCYANIDE
 6.60967324E+03-3.36087178E+00 3.82392803E+00 4.08201943E-03 2.16209537E-05    3 !
-2.89807789E-08 1.12962700E-11 7.44430382E+03 5.52656156E+00 8.90492212E+03    4
!CH2NO  H2C=N-O*   T06/08C  1.H  2.N  1.O  1.G   200.000  6000.000 1000.        1 ! Burcat 2017
! 5.41478025E+00 6.68230119E-03-2.38625695E-06 3.83764001E-10-2.29149657E-14    2
! 1.63459530E+04-3.03719498E+00 3.00389272E+00 6.88209471E-03 1.26563213E-05    3
!-2.17579528E-08 9.28731765E-12 1.73161337E+04 1.09485576E+01 1.85908365E+04    4
!CH2NO H2C*N=O RADICAL The G3B3 calculations show that this conformation is in   !
!resonance with the former conformation H2C*N=O <=> H2C=M-O* therefore the former!
!polynomial should be used here. The present polynomial comes from the data of   !
!C. Melius BAC/MP4 calculations of 1987.  STATWT=2  SIGMA=2  IA=2.596  IB=3.041  !
!IC=5.0754   NU=3040,2952,1505,1304,1188,1111,983,897,846   HF298=53.52+/-2 kcal !
!REF=C. MELIUS DATABASE BAC/MP4 D93X  Max Lst Sq Error Cp @ 200 K 0.82%.
CH2NO  H2C*N=O    T 9/96C   1H   2N   1O   1G    200.00   6000.00 1000.00      1 ! E. Goos, A. Burcat, and B. Ruscic
 0.54028152E+01 0.69057001E-02-0.25162977E-05 0.41014066E-09-0.24718300E-13    2 ! Ideal gas thermochemical database with updates from active thermochemical
 0.24528690E+05-0.44574262E+01 0.38781858E+01-0.66530886E-02 0.53947610E-04    3 ! http://garfield.chem.elte.hu/Burcat/burcat.html
-0.68176813E-07 0.27181746E-10 0.25716857E+05 0.74618774E+01 0.26932156E+05    4 ! Accessed 2018
!CH2NO       MELIUS 88   H   2N   1C   1O   1G   300.000  5000.000 1394.000     1 ! He 2016
! 6.93551152E+00 5.19106959E-03-1.80090529E-06 2.82284906E-10-1.64876420E-14    2
! 1.78889823E+04-1.16990566E+01 1.35048335E+00 1.95270193E-02-1.62924222E-05    3
! 7.08039958E-09-1.24896699E-12 1.97105070E+04 1.78571822E+01                   4
HON          HF MELIUS93H   1N   1O   1    0G   300.000  5000.000 1671.000     1 ! Mathieu et al 2016; Fuel 182 (2016) 597   612
 3.78577430E+00 2.86062728E-03-1.02423922E-06 1.64463139E-10-9.77943616E-15    2
 2.93319701E+04 3.12193293E+00 3.33656431E+00 2.67682939E-03 5.61801303E-07    3
-1.11362279E-09 2.84076438E-13 2.95979751E+04 5.96343188E+00                   4
!HON                     H   1N   1O   1     G   298.150  3000.000 1000.00      1 ! Bugler 2016; J. Phys. Chem. A 2016, 120, 7192   7197
! 3.71174626E+00 3.16088951E-03-1.33270405E-06 2.82287945E-10-2.37381901E-14    2
! 2.44108221E+04 5.58114551E+00 3.05581786E+00 4.43591111E-03-1.22219840E-06    3
!-1.14007451E-09 6.69025432E-13 2.46094424E+04 9.08279393E+00                   4
!CH3NH2      SWS         H   5C   1N   1    0G   300.000  5000.000 1387.000     1 ! DB00
! 5.23365618E+00 1.08525479E-02-3.65205276E-06 5.60552543E-10-3.22553444E-14    2 ! Mathieu et al. 2016; Fuel 182 (2016) 597   612
!-5.52829576E+03-5.21507359E+00 1.69170293E+00 1.60389160E-02-4.99028441E-06    3
!-3.83481304E-10 3.57345746E-13-3.94057426E+03 1.49835076E+01                   4
CH3NH2            T09/09C  1.H  5.N  1.   0.G   200.000  6000.000 1000.        1 ! METHYLAMINE ! E. Goos, A. Burcat, and B. Ruscic
 3.78609899E+00 1.26969570E-02-4.46778553E-06 7.11021516E-10-4.21332621E-14    2 ! Ideal gas thermochemical database with updates from active thermochemical
-4.38100060E+03 1.86268606E+00 4.65718252E+00-7.37953092E-03 5.45297099E-05    3 ! http://garfield.chem.elte.hu/Burcat/burcat.html
-6.24993857E-08 2.33761829E-11-3.76073340E+03 1.63875112E+00-2.33089960E+03    4 ! Accessed 2018
!CH3NH       THERM92     H   4C   1N   1    0G   300.000  5000.000 1404.000     1 ! DB00
! 4.90528413E+00 8.50385569E-03-2.82356461E-06 4.29267836E-10-2.45297886E-14    2 ! Mathieu et al. 2016; Fuel 182 (2016) 597   612
! 1.94541503E+04-1.35290137E+00 1.53882571E+00 1.62436539E-02-9.89573425E-06    3
! 3.49954504E-09-5.53823621E-13 2.06715086E+04 1.68295527E+01                   4
CH3NH radical     T03/10C  1.H  4.N  1.   0.G   200.000  6000.000 1000.        1 ! METHYL AMINO RADICAL ! E. Goos, A. Burcat, and B. Ruscic
 4.02244380E+00 1.03512061E-02-3.64560169E-06 5.80491587E-10-3.44103829E-14    2 ! Ideal gas thermochemical database with updates from active thermochemical
 1.95050854E+04 1.64483768E+00 4.70973738E+00-7.31946952E-03 4.95105509E-05    3 ! http://garfield.chem.elte.hu/Burcat/burcat.html
-5.72790480E-08 2.16523586E-11 2.00619432E+04 1.85460205E+00 2.14752744E+04    4 ! Accessed 2018
!CH2NH2      THERM92     H   4C   1N   1    0G   300.000  5000.000 1397.000     1 ! DB00
! 6.11432288E+00 7.69126269E-03-2.59025729E-06 3.97713575E-10-2.28883272E-14    2 ! Mathieu et al. 2016; Fuel 182 (2016) 597   612
! 1.55835138E+04-8.93053780E+00 2.56157769E+00 1.60730713E-02-1.05960335E-05    3 ! He et al. 2016; Energy Fuels 2016, 30, 6799   6807
! 4.07638829E-09-6.95570548E-13 1.68563722E+04 1.01987687E+01                   4
CH2NH2 radical    T03/10C   1H   4N  1     0G    200.00  6000.00 1000.0        1 ! MethenyAmine AminoMethyl Radical; E. Goos, A. Burcat, and B. Ruscic
 4.55329728E+00 9.42002581E-03-3.20781399E-06 4.98961894E-10-2.90872284E-14    2 ! Ideal gas thermochemical database with updates from active thermochemical
 1.58717284E+04-2.45945234E-02 2.85538164E+00 7.27364238E-03 1.65712636E-05    3 ! http://garfield.chem.elte.hu/Burcat/burcat.html
-2.70976978E-08 1.16327939E-11 1.66165986E+04 1.02444521E+01 1.78895690E+04    4 ! Accessed 2018
!CH2NH       MELIUS 88   H   3C   1N   1    0G   300.000  5000.000 1577.000     1 ! DB00
! 4.54737795E+00 7.17720948E-03-2.47935299E-06 3.87692351E-10-2.26113075E-14    2 ! Mathieu et al. 2016; Fuel 182 (2016) 597   612
! 8.64056516E+03-1.16687427E+00 2.81849510E+00 5.11983235E-03 6.38887146E-06    3
!-6.61374671E-09 1.65531940E-12 9.88442597E+03 1.03390629E+01                   4
CH2NH  (H2C=NH)   A12/04H   3C   1N   1    0G   200.000  6000.000 1000.        1 ! METHANIMINE ! E. Goos, A. Burcat, and B. Ruscic
 3.44258358E+00 8.37600036E-03-2.97819078E-06 4.77352867E-10-2.84295062E-14    2 ! Ideal gas thermochemical database with updates from active thermochemical
 8.40771949E+03 3.95595397E+00 4.79302577E+00-1.26841692E-02 5.69766521E-05    3 ! http://garfield.chem.elte.hu/Burcat/burcat.html
-6.34985251E-08 2.37023330E-11 8.85023146E+03 1.10277996E+00 1.01045906E+04    4 ! Accessed 2018
!HCNH               41687C   1H   2N   1     G  0300.00   4000.00  1000.00      1 ! Mathieu et al. 2016; Fuel 182 (2016) 597   612
! 0.04923293E+02 0.03332897E-01-0.03370897E-05-0.01901619E-08 0.03531825E-12    2
! 0.03132669E+06-0.01632509E+02 0.02759456E+02 0.06103387E-01 0.07713149E-05    3
!-0.02063094E-07 0.01931920E-11 0.03217247E+06 0.01057489E+03                   4
HCNH  H*C=NH Tra  T10/09C  1.H  2.N  1.   0.G   200.000  6000.000 1000.        1 ! (H*C=NH) RADICAL trans; ! E. Goos, A. Burcat, and B. Ruscic
 4.04014700E+00 5.16591694E-03-1.82276828E-06 2.90299053E-10-1.71614589E-14    2 ! Ideal gas thermochemical database with updates from active thermochemical
 3.42988367E+04 2.58894095E+00 3.97114555E+00-3.88875724E-03 2.92918950E-05    3 ! http://garfield.chem.elte.hu/Burcat/burcat.html
-3.57482411E-08 1.40303911E-11 3.47237453E+04 5.06388721E+00 3.59296699E+04    4 ! Accessed 2018
! It is strictly forbidden to include this database as it is or parts of it    !
! in any commercial database, software, firmware or hardware and any other type!
! of commercial use without written permission from the authors. For commercial!
! use and non combustion relevant substances please contact info@thermodata.de !
!HCNH  H*C=NH  cis T10/09C  1.H  2.N  1.   0.G   200.000  6000.000 1000.        1 ! (H*C=NH) RADICAL cis; ! E. Goos, A. Burcat, and B. Ruscic
! 4.21964637E+00 5.00385318E-03-1.76392242E-06 2.80726369E-10-1.65852271E-14    2 ! Ideal gas thermochemical database with updates from active thermochemical
! 3.67706425E+04 1.67137973E+00 3.68324272E+00-1.38553491E-03 2.40042193E-05    3 ! http://garfield.chem.elte.hu/Burcat/burcat.html
!-3.11573911E-08 1.25791822E-11 3.72527355E+04 6.21247271E+00 3.84457533E+04    4 ! Accessed 2018
END
